idn	jahrzehnt	count	name	lat	lon
040693228	1980	50	Berlin-Zehlendorf	52.440833	13.257776999999999
040113825	1980	13	Delmenhorst	53.051111	8.630833
040065103	1980	21	Bielefeld	52.033333	8.533333
040114465	1980	15	Den Haag	52.07667	4.29861
04040188X	1980	24	Montréal	47.333449	-79.432969
040651630	1980	4	Weinheim	49.54887	8.666969
040461459	1980	3	Pirmasens	49.20145	7.605289999999999
042295009	1980	3	Venice, Calif.	33.990839	-118.46008
040682625	1980	70	Zwickau	50.72724	12.488389999999999
040405567	1980	10	Müllheim	47.808199	7.63035
040407586	1980	2	Murau	47.110555	14.169444
040657280	1980	8	Wesseling	50.827089	6.9747
040109038	1980	10	Dahme/Mark	51.87	13.427222
040406164	1980	45	Bad Münstereifel	50.55666	6.764239999999999
040451224	1980	2	Penzberg	47.752928999999995	11.377
040073289	1980	89	Bochum	51.48165	7.216479
04068038X	1980	90	Zürich	47.366665999999995	8.55
040656195	1980	2	Werl	51.554929	7.91403
042358655	1980	2	Woodstock, NY	42.040919	-74.1182
040656497	1980	45	Wernigerode	51.83652	10.782159
042356857	1980	7	Lingenfeld	49.253889	8.338609
104935169X	1980	3	Bethel  Bielefeld	52.006944	8.527777
040406083	1980	75	Münster (Westf)	51.962222	7.625555
040453146	1980	2	Perugia	43.1122	12.38878
040109089	1980	13	Dahn	49.150979	7.77843
042309174	1980	2	Columbia, SC	34.000555	-81.034722
040680630	1980	2	Zug	47.172222	8.517222
042401275	1980	13	Huddersfield	53.649039	-1.7841599999999997
040463303	1980	4	Plau am See	53.45821	12.26246
042286972	1980	5	Fredrikstad	59.218099	10.9298
04218469X	1980	2	Ventura, Calif.	34.27834	-119.29316999999999
040388336	1980	2	Messina	38.193269	15.54969
040472000	1980	3	Preußisch Oldendorf	52.30588	8.49341
04217452X	1980	2	Albuquerque, NM	35.08449	-106.65113899999999
040057623	1980	13	Bern	46.948055	7.447222
040387496	1980	2	Merseburg	51.354721999999995	11.989166
040481530	1980	2	Radevormwald	51.202179	7.360269000000001
040725812	1980	36	Hof (Saale)	50.312777000000004	11.9125
04073479X	1980	11	Klausenburg	46.766666	23.6
042113067	1980	6	Valtice	48.74069	16.754989000000002
040385264	1980	11	Melbourne	-37.814	144.96331999999998
942470591	1980	2	Gijón	43.535555	-5.661388
040485250	1980	41	Ratzeburg	53.694699	10.790839
040384748	1980	5	Meißen	51.161388	13.473610999999998
042055024	1980	2	Fort Lauderdale, Fla.	26.122309	-80.14337900000001
040057283	1980	2503	Berlin	52.5	13.416669
040115607	1980	2	Dettelbach	49.80295	10.165189999999999
040363619	1980	77	Los Angeles, Calif.	34.052222	-118.24361100000002
042219728	1980	2	Ludvika	60.14959	15.18776
040724433	1980	4	Hermannstadt	45.799999	24.149998999999998
040399257	1980	4	Mössingen	48.40567	9.05419
040063526	1980	2	Bexbach	49.34615	7.255269999999999
040651568	1980	2	Weingarten  Landkreis Ravensburg	47.81	9.638611000000001
040115550	1980	426	Detmold	51.938333	8.873055
040394972	1980	2	Minneapolis, Minn.	44.97997	-93.26384
940581973	1980	2	Rovaniemi	66.5	25.71667
042263905	1980	2	Pfalzgrafenweiler	48.526499	8.56582
042240697	1980	2	Brooklyn, NY	40.6501	-73.949579
040720608	1980	5	Hanau-Großauheim	50.102919	8.948349
040651053	1980	104	Weimar	50.980299	11.329029
040390608	1980	8	Mexiko  Stadt	19.428333	-99.1275
042244048	1980	2	Henstedt-Ulzburg	53.791318999999994	9.979789
040463850	1980	72	Plön	54.162409999999994	10.42333
040390233	1980	4	Mettmann	51.250399	6.97536
040469484	1980	3	Potsdam	52.398859	13.065659
940583739	1980	5	Limbach-Oberfrohna	50.85882	12.761649
042260957	1980	3	Portland, Or.	45.523449	-122.67620900000001
040383369	1980	7	Meersburg	47.694189	9.271129
040075575	1980	3	Bogotá	4.609444	-74.081666
042413605	1980	2	Bangor  Nordirland	54.5	-6.5
040440338	1980	4	Osterholz-Scharmbeck	53.22697900000001	8.79528
040666824	1980	3	Witzenhausen	51.341029999999996	9.855399
042768810	1980	2	Mainz-Hechtsheim	49.965559999999996	8.273059
04269521X	1980	50	San Diego, Calif.	32.715277	-117.15722199999999
043142664	1980	44	Melsdorf	54.316669999999995	10.033329
04043110X	1980	4	Odenwaldkreis  Hessen	50.5	9.25
040085139	1980	4	Brunsbüttel	53.89504	9.104839
040431150	1980	31	Odessa	46.477469	30.73262
040430057	1980	51	Oberursel (Taunus)	50.207309	8.577469
042670268	1980	16	Sankt Petersburg	59.89444	30.26417
040427420	1980	211	Nürnberg	49.454166	11.0775
040660230	1980	33	Wiener Neustadt	47.799999	16.25
040440419	1980	3	Osterode am Harz	51.726665999999994	10.250833
04008065X	1980	187	Braunschweig	52.26594	10.52673
040425320	1980	2	Nordhausen	51.5018	10.7957
043206646	1980	17	Bärenthal	48.06667	8.933328999999999
042678277	1980	2	Neuilly-sur-Seine	48.884599	2.2696490000000002
040086844	1980	99	Budapest	47.49801	19.039908999999998
040660435	1980	27	Wiesbaden	50.08258	8.249319999999999
040433463	1980	23	Bad Oeynhausen	52.206944	8.803611
040662616	1980	33	Windberg	48.94285	12.7462
040439747	1980	20	Osnabrück	52.27264	8.049799
040439682	1980	7	Oslo	59.91273	10.746089999999999
040081354	1980	130	Bremen	53.083329000000006	8.83333
04066337X	1980	16	Winterthur	47.505555	8.723888
040083888	1980	9	Bruchsal	49.124259	8.598039
040661148	1980	23	Wildeshausen	52.894459999999995	8.433749
040080994	1980	2	Bregenz	47.503109	9.747099
040666387	1980	6	Witten	51.44362	7.3525789999999995
043093566	1980	2	Aue-Bad Schlema- Bad Schlema	50.6025	12.672777
040084566	1980	4	Brünn	49.195219	16.607959
040434575	1980	212	Oldenburg (Oldenburg)	53.141110999999995	8.214444
040660672	1980	3	Wiesloch	49.29504	8.69846
040084604	1980	91	Brüssel	50.850277	4.348611
042836085	1980	6	Malsfeld	51.083329	9.533329
043126685	1980	73	Hohen Neuendorf	52.67631	13.277748999999998
040084515	1980	23	Brühl  Rhein-Erft-Kreis	50.829166	6.905
040407748	1980	5	Murnau a. Staffelsee	47.680833	11.201111000000001
040660095	1980	383	Wien	48.208199	16.37169
040087565	1980	7	Buenos Aires	-34.613149	-58.37722900000001
042485584	1980	2	Akron, Ohio	41.08144	-81.519009
040417964	1980	5	Neuhausen auf den Fildern	48.683333000000005	9.283333
040446603	1980	454	Paris	48.853409	2.3488
043279120	1980	3	Netanya	32.33292	34.85992
040103250	1980	123	Coburg	50.259166	10.963611
040417190	1980	42	Neuburg a.d. Donau	48.731944	11.186944
040448282	1980	77	Passau	48.566388	13.431110999999998
040418529	1980	11	Neunkirchen-Seelscheid	50.866665999999995	7.325
04007840X	1980	52	Boston, Mass.	42.358333	-71.059722
040450228	1980	30	Peine	52.319278999999995	10.2352
040678970	1980	3	Zittau	50.897719	14.807639000000002
050932934	1980	7	Tallinn	59.436944	24.753332999999998
040106764	1980	6	Crailsheim	49.134439	10.07193
040414396	1980	8	Bad Nauheim	50.364444	8.738333
040076660	1980	28	Bonn	50.734165999999995	7.095277
040414450	1980	37	Naumburg (Saale)	51.149722	11.809722
040670376	1980	224	Würzburg	49.787779	9.936109
040099210	1980	6	Chicago, Ill.	41.850029	-87.650049
04041924X	1980	18	Neuss	51.198055	6.685
040422925	1980	2	Nierstein	49.875279	8.346669
043206867	1980	3	Kressbronn am Bodensee	47.5975	9.596944
040670848	1980	12	Wuppertal	51.270269	7.16755
990878031	1980	2	Folsom, Calif.	38.677959	-121.17606
040092453	1980	9	Buxtehude	53.467158999999995	9.68636
042630878	1980	8	Santa Monica, Calif.	34.019449	-118.49118999999999
040422682	1980	6	Nienburg / Weser	52.646111	9.220833
043262244	1980	409	Schöneiche bei Berlin	52.472777	13.692222000000001
040442837	1980	3	Paderborn	51.71905	8.754389999999999
040420116	1980	309	New York, NY	40.714166	-74.00596999999999
040079015	1980	21	Bozen	46.490555	11.339722
043238882	1980	10	Borchen	51.666666	8.733333
040442950	1980	5	Padua	45.41519	11.881809
04009457X	1980	5	Caracas	10.488009	-66.879189
040419398	1980	14	Bad Neustadt a. d. Saale	50.321666	10.206666
040444023	1980	3	Palermo	38.115819	13.359759
042602564	1980	11	Stiftskirche zum Heiligen Kreuz  Stuttgart	48.782222	9.176944
040486346	1980	13	Ravensburg	47.781944	9.610555
040236005	1980	2	Haslach im Kinzigtal	48.2775	8.089166
04037100X	1980	2	Mailand	45.464269	9.18951
040129950	1980	403	Dresden	51.05089	13.738319
041220218	1980	3	Seoul	37.568259999999995	126.977829
04012715X	1980	2	Donaueschingen	47.95514	8.497069999999999
944157211	1980	18	Friedrichsdorf-Burgholzhausen	50.255769	8.676619
04013170X	1980	89	Dublin	53.333059999999996	-6.24889
040367339	1980	41	Luzern	47.50277	8.306111
943318521	1980	73	Frasdorf	47.803759	12.285119
040749878	1980	209	Moskau	55.752221999999996	37.615555
040489892	1980	91	Regensburg	49.015	12.09556
040504719	1980	60	Rom	41.894739	12.4839
04062501X	1980	101	Venedig	45.438609	12.32667
040376044	1980	5	Markkleeberg	51.275555	12.369166
040743357	1980	252	London	51.50853	-0.12574000000000002
041220129	1980	3	Ottawa	45.411111	-75.69805500000001
04037257X	1980	2	Malta	35.91667	14.433329
040376605	1980	2	Marl  Kreis Recklinghausen	51.656709	7.0903789999999995
040367290	1980	37	Luxemburg  Stadt	49.611666	6.13
945783590	1980	3	Chiba	35.60472	140.12333
040496570	1980	41	Reutlingen	48.491439	9.204269
04004968X	1980	99	Bautzen	51.180349	14.434939000000002
040374467	1980	8	Marburg	50.808888	8.770555
040743616	1980	18	Lüttich	50.633728999999995	5.56749
041253027	1980	3	Kahla (Thür)	50.806509999999996	11.58516
040128148	1980	75	Dortmund	51.51494	7.466
945513526	1980	6	Halifax  West Yorkshire	53.7	-1.583329
040754103	1980	3	Nimwegen	51.8425	5.85278
040135578	1980	38	Edinburgh	55.952059999999996	-3.1964799999999998
944029841	1980	2	Herning	56.13931899999999	8.973778999999999
040368629	1980	19	Madrid	40.416499	-3.70256
04050350X	1980	6	Rösrath	50.895589	7.18175
04037372X	1980	175	Mannheim	49.488888	8.466944
040127885	1980	50	Dormagen	51.096829	6.831669000000001
04050610X	1980	112	Rostock	54.0887	12.140489
040494616	1980	4	Rendsburg	54.306629	9.66313
041227239	1980	3	Santiago de Chile	-33.45694	-70.648269
040494470	1980	5	Remscheid	51.179829999999995	7.192499000000001
040372863	1980	3	Manchester	53.48095	-2.237429
040497437	1980	46	Rheinbach	50.625619	6.949110000000001
040374432	1980	5	Marbach am Neckar	48.939444	9.259722
041277937	1980	1426	München	48.137221999999994	11.575277
041226518	1980	2	Tampa, Fla.	27.94752	-82.45843
040367703	1980	2	Lyon	45.748459999999994	4.846709
04005411X	1980	3	Belgrad	44.804009	20.465129
04050042X	1980	7	Riga	56.945999	24.105889
04012620X	1980	13	Dötlingen	52.933329	8.38333
041306007	1980	6	Rochester, NY	43.15478	-77.61556
040488616	1980	2	Recke  Kreis Steinfurt	52.38333	7.7166690000000004
040650987	1980	2	Weilheim i. OB.	47.841388	11.154722
040383040	1980	2	Meerbusch	51.261179999999996	6.6717
04036934X	1980	11	Magdeburg	52.1275	11.629166
040125335	1980	2	Ditzingen	48.82672	9.06703
040364836	1980	26	Lübeck	53.868929	10.687289999999999
040056570	1980	45	Bergisch Gladbach	50.985599	7.132979
947236929	1980	3	Stuttgart-Weilimdorf	48.813611	9.111666
040742423	1980	2	Lindau (Bodensee)	47.546110999999996	9.684166000000001
942728122	1980	5	Petting	47.91232	12.81512
040050564	1980	118	Bayreuth	49.947777	11.578888000000001
040046176	1980	140	Basel	47.549999	7.58333
040364690	1980	18	Ludwigsburg	48.897309	9.19161
040137252	1980	37	Eichstätt	48.888333	11.196666
040132846	1980	24	Duisburg	51.432221999999996	6.765
04012326X	1980	2	Dillenburg	50.74114	8.286989
041407199	1980	4	Worphausen	53.183009999999996	8.94322
945019211	1980	8	Wolgast	54.05275	13.772008999999999
040371247	1980	154	Mainz	50.644721999999994	8.475277
041195450	1980	36	Tel Aviv	32.08088	34.780569
040497445	1980	6	Rheinberg	51.546489	6.5952399999999995
040637085	1980	3	Voerde (Niederrhein)	51.596944	6.686111
040761452	1980	17	Pilsen	49.747469	13.377589000000002
04037694X	1980	16	Marseille	43.29695	5.381069999999999
040497089	1980	7	Reykjavik	64.135277	-21.895277
040134989	1980	47	Eckernförde	54.468539	9.838239999999999
040132552	1980	312	Düsseldorf	51.221719	6.776160000000001
040054098	1980	2	Belgorod	50.610739	36.58015
040737608	1980	273	Krakau	50.06143	19.936579000000002
041320182	1980	2	Gütersloh	51.906929999999996	8.378539
041199650	1980	2	Orlando, Fla.	28.53834	-81.379239
040226808	1990	9	Haan	51.193611	7.0130550000000005
041019539	1990	3	Obertshausen	50.07139	8.851229
040043916	1990	6	Bamberg	49.898610999999995	10.900555
042602564	1990	11	Stiftskirche zum Heiligen Kreuz  Stuttgart	48.782222	9.176944
040219852	1990	11	Grenoble	45.16667	5.7166690000000004
040103250	1990	123	Coburg	50.259166	10.963611
962393991	1990	2	Oberpolling	48.70561	13.347458999999999
040099210	1990	6	Chicago, Ill.	41.850029	-87.650049
041018508	1990	2	Nümbrecht	50.899999	7.549999000000001
040044319	1990	5	Bangalore	12.97194	77.593689
041034732	1990	3	Québec	46.812222	-71.214444
040102920	1990	2	Cleveland, Ohio	41.499499	-81.695409
042630878	1990	8	Santa Monica, Calif.	34.019449	-118.49118999999999
040146405	1990	2	Endingen am Kaiserstuhl	48.141944	7.700277000000001
040219658	1990	73	Greifswald	54.093109999999996	13.387858999999999
040221539	1990	24	Großbritannien	54.75844	-2.6953099999999997
043262244	1990	409	Schöneiche bei Berlin	52.472777	13.692222000000001
04009457X	1990	5	Caracas	10.488009	-66.879189
963048090	1990	97	Meerbusch-Osterath	51.26928	6.6173589999999995
043238882	1990	10	Borchen	51.666666	8.733333
945019211	1990	8	Wolgast	54.05275	13.772008999999999
041023684	1990	8	Nashville, Tenn.	36.165889	-86.78444
041253027	1990	3	Kahla (Thür)	50.806509999999996	11.58516
042485584	1990	2	Akron, Ohio	41.08144	-81.519009
041178548	1990	269	New Haven, Conn.	41.308054999999996	-72.928055
040003388	1990	4	Accra	5.556019999999999	-0.1969
040134989	1990	47	Eckernförde	54.468539	9.838239999999999
041184009	1990	18	Santa Barbara, Calif.	34.42083	-119.69818899999999
041042743	1990	2	Cupertino, Calif.	37.323	-122.032179
041227239	1990	3	Santiago de Chile	-33.45694	-70.648269
040219720	1990	2	Greiz	50.657779999999995	12.19918
963158201	1990	3	Leonberg-Gebersheim	48.812519	8.97901
043279120	1990	3	Netanya	32.33292	34.85992
04007840X	1990	52	Boston, Mass.	42.358333	-71.059722
040132846	1990	24	Duisburg	51.432221999999996	6.765
041020898	1990	3	Ontario	49.25014	-84.49983
949231231	1990	9	Carmel, Calif.	36.555239	-121.92328899999998
040175065	1990	2	Flensburg	54.784166000000006	9.439444
041011678	1990	13	Newbury	51.400329	-1.320589
007034695	1990	2	Hennen	51.375469	7.70281
945783590	1990	3	Chiba	35.60472	140.12333
041193644	1990	6	Vancouver  British Columbia	49.249444	-123.11916599999999
040231712	1990	2	Hammelburg	50.11632	9.891428999999999
040996220	1990	19	Bad Liebenwerda	51.518259	13.394589999999999
040084604	1990	2	Brüssel	50.850277	4.348611
04014013X	1990	3	Eisenach	50.980699	10.31522
043126685	1990	73	Hohen Neuendorf	52.67631	13.277748999999998
041199650	1990	2	Orlando, Fla.	28.53834	-81.379239
042836085	1990	6	Malsfeld	51.083329	9.533329
041195450	1990	36	Tel Aviv	32.08088	34.780569
947555366	1990	4	Zeiskam	49.232779	8.24722
040080994	1990	2	Bregenz	47.503109	9.747099
040233499	1990	217	Hannover	52.370277	9.733055
040990613	1990	2	L'Aquila	42.350555	13.399444
040084566	1990	4	Brünn	49.195219	16.607959
043093566	1990	2	Aue-Bad Schlema- Bad Schlema	50.6025	12.672777
040987787	1990	2	Kümmersbruck	49.41917	11.888328999999999
040084515	1990	23	Brühl  Rhein-Erft-Kreis	50.829166	6.905
977225437	1990	7	Palos Heights, Ill.	41.668089	-87.79644
040987329	1990	152	Krumau	48.810909	14.31521
947236929	1990	3	Stuttgart-Weilimdorf	48.813611	9.111666
040046176	1990	140	Basel	47.549999	7.58333
041194446	1990	13	Villmar	50.38333	8.199999
040083888	1990	9	Bruchsal	49.124259	8.598039
040081354	1990	130	Bremen	53.083329000000006	8.83333
04004503X	1990	7	Barcelona	41.38879	2.15899
040137252	1990	37	Eichstätt	48.888333	11.196666
041194594	1990	4	Vittorio Veneto	45.976669	12.30333
042768810	1990	2	Mainz-Hechtsheim	49.965559999999996	8.273059
04269521X	1990	50	San Diego, Calif.	32.715277	-117.15722199999999
041220129	1990	4	Ottawa	45.411111	-75.69805500000001
040998177	1990	8	Los Angeles- Hollywood	34.09834	-118.32673999999999
040092453	1990	9	Buxtehude	53.467158999999995	9.68636
945513526	1990	6	Halifax  West Yorkshire	53.7	-1.583329
040079015	1990	21	Bozen	46.490555	11.339722
04000015X	1990	9	Aalen	48.837769	10.093299
043206867	1990	3	Kressbronn am Bodensee	47.5975	9.596944
041189159	1990	25	Sussex	50.91667	-0.08333
040087565	1990	7	Buenos Aires	-34.613149	-58.37722900000001
040000036	1990	29	Aachen	50.776388	6.0833330000000005
040146170	1990	6	Emsdetten	52.1734	7.5278089999999995
040229173	1990	2	Hagen	51.360555	7.471666
040135578	1990	38	Edinburgh	55.952059999999996	-3.1964799999999998
948424044	1990	11	Visoko	43.988889	18.178059
043206646	1990	17	Bärenthal	48.06667	8.933328999999999
040086844	1990	100	Budapest	47.49801	19.039908999999998
967175895	1990	2	Eichwalde	52.366669	13.616669
040230252	1990	94	Halle (Saale)	51.5	12.0
040231038	1990	2	Haltern am See	51.742777000000004	7.181388
041009282	1990	2	Miami Beach, Fla.	25.790649	-80.130049
947773207	1990	137	Leonberg-Höfingen	48.8179	9.016859
04004968X	1990	99	Bautzen	51.180349	14.434939000000002
041220218	1990	3	Seoul	37.568259999999995	126.977829
042670268	1990	16	Sankt Petersburg	59.89444	30.26417
04008065X	1990	187	Braunschweig	52.26594	10.52673
040144917	1990	4	Ellwangen (Jagst)	48.961388	10.131666000000001
042678277	1990	2	Neuilly-sur-Seine	48.884599	2.2696490000000002
040085139	1990	4	Brunsbüttel	53.89504	9.104839
041005333	1990	34	Marktheidenfeld	49.845277	9.603333000000001
00723936X	1990	8	Sandesneben	53.683333	10.5
040231186	1990	579	Hamburg	53.583329000000006	10.0
043142664	1990	44	Melsdorf	54.316669999999995	10.033329
040146146	1990	2	Bad Ems	50.335277000000005	7.713611
041226518	1990	2	Tampa, Fla.	27.94752	-82.45843
041177479	1990	2	Mutters	47.23333	11.38333
040219607	1990	5	Greifenstein  Lahn-Dill-Kreis	50.616669	8.3
04012620X	1990	13	Dötlingen	52.933329	8.38333
041112423	1990	3	Leicester	52.638599	-1.1316899999999999
042240697	1990	2	Brooklyn, NY	40.6501	-73.949579
040036146	1990	84	Augsburg	48.371388	10.898333000000001
040182665	1990	6	Freiberg	50.910833000000004	13.338610999999998
040156362	1990	2	Ettlingen	48.940939	8.407629
041306007	1990	6	Rochester, NY	43.15478	-77.61556
042244048	1990	2	Henstedt-Ulzburg	53.791318999999994	9.979789
042260957	1990	3	Portland, Or.	45.523449	-122.67620900000001
955013909	1990	128	Appen	53.649999	9.73333
041092066	1990	3	Illinois	40.2	-89.25036999999999
940581973	1990	2	Rovaniemi	66.5	25.71667
04018272X	1990	783	Freiburg im Breisgau	47.995833000000005	7.852222
042263905	1990	2	Pfalzgrafenweiler	48.526499	8.56582
040156389	1990	2	Ettringen  Landkreis Mayen-Koblenz	50.35	7.2166690000000004
040115550	1990	361	Detmold	51.938333	8.873055
040041689	1990	3	Baden  Niederösterreich	48.005277	16.2325
951650564	1990	58	Burghaslach	49.733129999999996	10.600699
943318521	1990	73	Frasdorf	47.803759	12.285119
041088700	1990	3	Wilhelmsdorf  Landkreis Ravensburg	47.866669	9.416669
955494478	1990	5	Breitenfurt bei Wien	48.13333	16.149998999999998
04012715X	1990	2	Donaueschingen	47.95514	8.497069999999999
040063526	1990	2	Bexbach	49.34615	7.255269999999999
041167228	1990	5	Oderzo	45.78	12.48806
042286972	1990	5	Fredrikstad	59.218099	10.9298
04005411X	1990	2	Belgrad	44.804009	20.465129
040155757	1990	58	Esslingen am Neckar	48.739444	9.304722
042295009	1990	3	Venice, Calif.	33.990839	-118.46008
040114465	1990	15	Den Haag	52.07667	4.29861
040188590	1990	16	Fulda	50.551619	9.675179
040183610	1990	8	Freising	48.403333	11.748611
042219728	1990	2	Ludvika	60.14959	15.18776
04115567X	1990	16	Pittsburgh, Pa.	40.44062	-79.99589
940583739	1990	5	Limbach-Oberfrohna	50.85882	12.761649
041407199	1990	4	Worphausen	53.183009999999996	8.94322
953025756	1990	3	Dierdorf	50.546469	7.652709
041150929	1990	2	Memphis, Tenn.	35.149529	-90.04898
952866838	1990	2	Brauneberg	49.91667	6.9833289999999995
040181189	1990	391	Frankfurt am Main	50.115277	8.684166000000001
042055024	1990	2	Fort Lauderdale, Fla.	26.122309	-80.14337900000001
040057283	1990	2392	Berlin	52.5	13.416669
942470591	1990	2	Gijón	43.535555	-5.661388
04115214X	1990	6	Montevideo	-34.833459999999995	-56.167349
04012326X	1990	2	Dillenburg	50.74114	8.286989
942190300	1990	3	Otwock	52.105769	21.261289
040159256	1990	18	Everswinkel	51.933329	7.849999
040181227	1990	19	Frankfurt (Oder)	52.346944	14.550555
042113067	1990	6	Valtice	48.74069	16.754989000000002
041114175	1990	2	Lübben (Spreewald)	51.938055	13.888055
95305523X	1990	2	Marktl	48.25421	12.84417
040115607	1990	2	Dettelbach	49.80295	10.165189999999999
040057623	1990	13	Bern	46.948055	7.447222
041112474	1990	3	Leiferde	52.439443999999995	10.434444000000001
040056570	1990	45	Bergisch Gladbach	50.985599	7.132979
04003660X	1990	23	Aurich	53.469189	7.482319
04218469X	1990	2	Ventura, Calif.	34.27834	-119.29316999999999
040182622	1990	50	Freiamt	48.166666	7.916666
041082516	1990	8	Viernheim	49.540329	8.5782
952464292	1990	4	Esslingen-Sulzgries	48.739444	9.304722
04217452X	1990	2	Albuquerque, NM	35.08449	-106.65113899999999
041320182	1990	2	Gütersloh	51.906929999999996	8.378539
040182207	1990	3	Frauenfeld	47.558054999999996	8.898333000000001
040125335	1990	2	Ditzingen	48.82672	9.06703
942728122	1990	5	Petting	47.91232	12.81512
040041468	1990	2	Backnang	48.94744	9.437178999999999
953555399	1990	2	Sosa	50.5	12.666669
041277937	1990	1362	München	48.137221999999994	11.575277
956493513	1990	2	Seehausen am Staffelsee	47.689166	11.184722
04003366X	1990	5	Athen	37.979449	23.716219
040129950	1990	333	Dresden	51.05089	13.738319
042356857	1990	7	Lingenfeld	49.253889	8.338609
041053044	1990	20	Sandhausen	49.342779	8.659169
04013170X	1990	90	Dublin	53.333059999999996	-6.24889
042358655	1990	2	Woodstock, NY	42.040919	-74.1182
040109038	1990	10	Dahme/Mark	51.87	13.427222
040017834	1990	12	Amsterdam	52.374029	4.889689
041169654	1990	5	Rennes	48.111979999999996	-1.67429
040214419	1990	7	Görlitz	51.155	14.988332999999999
040073289	1990	91	Bochum	51.48165	7.216479
041052870	1990	11	San Juan  Puerto Rico	18.466110999999998	-66.10555500000001
944157211	1990	18	Friedrichsdorf-Burgholzhausen	50.255769	8.676619
041170067	1990	2	Richmond, Va.	37.553611	-77.46
040152995	1990	98	Erlangen	49.590989	11.00783
040014096	1990	3	Altenburg  Thüringen	50.9875	12.436944
042401275	1990	13	Huddersfield	53.649039	-1.7841599999999997
040075575	1990	4	Bogotá	4.609444	-74.081666
040008010	1990	3	Ahaus	52.07936	7.013439999999999
040152405	1990	9	Erfurt	50.978611	11.032777000000001
040132552	1990	313	Düsseldorf	51.221719	6.776160000000001
040050564	1990	47	Bayreuth	49.947777	11.578888000000001
040219127	1990	128	Graz	47.066666	15.45
040106764	1990	6	Crailsheim	49.134439	10.07193
040054098	1990	2	Belgorod	50.610739	36.58015
040076660	1990	28	Bonn	50.734165999999995	7.095277
040218686	1990	3	Grassau	47.780999	12.45359
949841285	1990	2	Kreuztal-Ferndorf	50.96273	8.01327
962118206	1990	14	Seidmar	49.702449	11.20237
040043290	1990	8	Balingen	48.275	8.854444
042413605	1990	2	Bangor  Nordirland	54.5	-6.5
040214532	1990	5	Göteborg	57.707159999999995	11.966789
962150061	1990	2	Westhofen  Landkreis Alzey-Worms	49.704439	8.24806
041053168	1990	5	Sankt Augustin	50.775379	7.197
104935169X	1990	3	Bethel  Bielefeld	52.006944	8.527777
041080092	1990	2	Werdum	53.657509999999995	7.719009
040065103	1990	21	Bielefeld	52.033333	8.533333
040113825	1990	13	Delmenhorst	53.051111	8.630833
94366411X	1990	2	Bisingen	48.310119	8.917378999999999
040192172	1990	119	Ganderkesee	53.033329	8.533329
1067080945	1990	9	Bieberstein  Reinsberg	51.006944	13.339722
040031918	1990	21	Aschaffenburg	49.97704	9.152139
040155579	1990	168	Essen	51.456388000000004	7.012222
040199479	1990	16	Gelsenkirchen	51.5075	7.12283
04107923X	1990	15	Weißenhorn	48.305009999999996	10.16047
04011077X	1990	123	Darmstadt	49.870559	8.64944
040041697	1990	29	Baden-Baden	48.760555	8.239722
040127885	1990	50	Dormagen	51.096829	6.831669000000001
950643076	1990	4	Notodden	59.55935899999999	9.25853
04006753X	1990	2	Bingen am Rhein	49.966666	7.899166
040109089	1990	13	Dahn	49.150979	7.77843
944029841	1990	2	Herning	56.13931899999999	8.973778999999999
959588248	1990	3	Bruchhausen-Vilsen	52.829166	8.990555
042309174	1990	2	Columbia, SC	34.000555	-81.034722
950579386	1990	4	Burgsponheim	49.833329	7.7166690000000004
040155285	1990	81	Eschweiler	50.818333	6.271666000000001
040069346	1990	11	Birmingham	52.481418999999995	-1.899829
041065980	1990	2	Schönaich  Landkreis Böblingen	48.649999	9.06667
04020989X	1990	20	Gießen	50.583329	8.65
04020295X	1990	2	Gera	50.88029	12.08187
040030199	1990	3	Bad Arolsen	51.379721999999994	9.014444000000001
958672148	1990	5	Biederitz	52.15	11.716666
042308798	1990	2	Deuerling	49.033328999999995	11.9
040128148	1990	75	Dortmund	51.51494	7.466
042307937	1990	9	Tann (Rhön)	50.642839	10.023849
040201376	1990	8	Genf	46.202222	6.145555
041167856	1990	6	Orléans	47.902777	1.903888
947238700	1990	46	Puch bei Hallein	47.715359	13.092959
990878031	1990	2	Folsom, Calif.	38.677959	-121.17606
04068038X	1990	94	Zürich	47.366665999999995	8.55
040860639	1990	6	Atlanta, Ga.	33.748888	-84.387777
040430057	1990	51	Oberursel (Taunus)	50.207309	8.577469
040666387	1990	6	Witten	51.44362	7.3525789999999995
040507394	1990	4	Rotterdam	51.922499	4.479169000000001
040406164	1990	45	Bad Münstereifel	50.55666	6.764239999999999
040367339	1990	41	Luzern	47.50277	8.306111
040407586	1990	2	Murau	47.110555	14.169444
040507254	1990	2	Rottach-Egern	47.689659999999996	11.770649
040853756	1990	50	Curitiba	-25.427779	-49.27306
04050610X	1990	112	Rostock	54.0887	12.140489
040853004	1990	3	Colima	19.233329	-103.716669
040314103	1990	2	Koblenz	50.353569	7.578839
040407748	1990	5	Murnau a. Staffelsee	47.680833	11.201111000000001
040504719	1990	60	Rom	41.894739	12.4839
040624765	1990	2	Velbert	51.335359999999994	7.043479
040444023	1990	3	Palermo	38.115819	13.359759
04050350X	1990	6	Rösrath	50.895589	7.18175
040367290	1990	37	Luxemburg  Stadt	49.611666	6.13
040353699	1990	60	Leonberg  Landkreis Böblingen	48.8	9.016666
040414396	1990	8	Bad Nauheim	50.364444	8.738333
